primary_label,latitude,longitude,scientific_name,encoded_label
comkin1,41.5343,0.514,Alcedo atthis,39
comkin1,44.6072,5.2904,Alcedo atthis,39
comkin1,63.6396,19.8961,Alcedo atthis,39
comkin1,50.2067,8.7767,Alcedo atthis,39
comkin1,51.3626,19.3649,Alcedo atthis,39
comkin1,41.0992,1.1604,Alcedo atthis,39
comkin1,41.681,0.9549,Alcedo atthis,39
comkin1,23.8314,120.7932,Alcedo atthis,39
comkin1,51.4726,17.0134,Alcedo atthis,39
comkin1,51.5193,17.0431,Alcedo atthis,39
comkin1,50.709,15.9351,Alcedo atthis,39
comkin1,41.9919,1.5099,Alcedo atthis,39
comkin1,51.4811,16.9339,Alcedo atthis,39
comkin1,51.3921,3.483,Alcedo atthis,39
comkin1,54.101,13.3918,Alcedo atthis,39
comkin1,47.0679,0.3065,Alcedo atthis,39
comkin1,43.6028,4.554,Alcedo atthis,39
comkin1,51.4996,17.1059,Alcedo atthis,39
comkin1,19.8221,102.1008,Alcedo atthis,39
comkin1,43.4952,4.45,Alcedo atthis,39
comkin1,48.6743,-1.4662,Alcedo atthis,39
comkin1,50.0175,18.2906,Alcedo atthis,39
comkin1,36.741,35.6243,Alcedo atthis,39
comkin1,51.8503,-8.2943,Alcedo atthis,39
comkin1,39.4709,-8.0205,Alcedo atthis,39
comkin1,51.3716,-0.1486,Alcedo atthis,39
comkin1,25.0163,121.54,Alcedo atthis,39
comkin1,52.4099,-1.4177,Alcedo atthis,39
comkin1,55.9655,-3.2058,Alcedo atthis,39
comkin1,51.895,-8.506,Alcedo atthis,39
comkin1,43.7539,5.9152,Alcedo atthis,39
comkin1,52.4269,13.6862,Alcedo atthis,39
comkin1,45.9458,1.353,Alcedo atthis,39
comkin1,49.5909,20.6447,Alcedo atthis,39
comkin1,44.6423,2.5644,Alcedo atthis,39
comkin1,45.1111,18.4119,Alcedo atthis,39
comkin1,23.3194,71.8461,Alcedo atthis,39
comkin1,43.5352,-1.4475,Alcedo atthis,39
comkin1,47.3054,9.5787,Alcedo atthis,39
comkin1,51.3672,5.8406,Alcedo atthis,39
comkin1,41.2243,1.7254,Alcedo atthis,39
comkin1,45.1112,18.4138,Alcedo atthis,39
comkin1,51.2277,-2.9996,Alcedo atthis,39
comkin1,48.0193,10.8831,Alcedo atthis,39
comkin1,51.9032,-0.3993,Alcedo atthis,39
comkin1,53.2124,5.8915,Alcedo atthis,39
comkin1,,,Alcedo atthis,39
comkin1,46.0248,4.7062,Alcedo atthis,39
comkin1,50.3095,21.0745,Alcedo atthis,39
comkin1,48.7043,-3.0114,Alcedo atthis,39
comkin1,51.4261,5.4756,Alcedo atthis,39
comkin1,44.6534,-1.039,Alcedo atthis,39
comkin1,8.5918,81.188,Alcedo atthis,39
comkin1,51.0445,2.3912,Alcedo atthis,39
comkin1,51.4812,-9.7785,Alcedo atthis,39
comkin1,45.5753,18.619,Alcedo atthis,39
comkin1,43.322,3.516,Alcedo atthis,39
comkin1,42.8373,-8.652,Alcedo atthis,39
comkin1,15.1769,106.3416,Alcedo atthis,39
comkin1,56.9972,26.8667,Alcedo atthis,39
comkin1,53.9299,-2.9833,Alcedo atthis,39
comkin1,51.9621,5.8119,Alcedo atthis,39
comkin1,37.1658,-7.6207,Alcedo atthis,39
comkin1,49.9642,19.4359,Alcedo atthis,39
comkin1,26.4573,127.9373,Alcedo atthis,39
comkin1,47.3468,9.6013,Alcedo atthis,39
comkin1,48.7043,-2.9878,Alcedo atthis,39
comkin1,30.9433,121.9669,Alcedo atthis,39
comkin1,31.103,121.3298,Alcedo atthis,39
comkin1,31.1462,121.4462,Alcedo atthis,39
comkin1,26.8834,100.2334,Alcedo atthis,39
comkin1,59.8257,17.6664,Alcedo atthis,39
comkin1,31.1378,121.3754,Alcedo atthis,39
comkin1,29.495,79.141,Alcedo atthis,39
comkin1,51.1481,3.8574,Alcedo atthis,39
comkin1,41.8074,-8.8626,Alcedo atthis,39
comkin1,56.6672,16.2972,Alcedo atthis,39
comkin1,43.5337,0.1576,Alcedo atthis,39
comkin1,59.4062,18.051,Alcedo atthis,39
comkin1,49.9674,21.3428,Alcedo atthis,39
comkin1,47.4735,4.4449,Alcedo atthis,39
comkin1,43.6298,-1.4415,Alcedo atthis,39
comkin1,46.1523,1.8974,Alcedo atthis,39
comkin1,31.1741,121.4214,Alcedo atthis,39
comkin1,40.6565,0.7007,Alcedo atthis,39
comkin1,39.9098,116.4555,Alcedo atthis,39
comkin1,37.028,-8.0042,Alcedo atthis,39
comkin1,47.3334,-2.8796,Alcedo atthis,39
comkin1,50.1786,8.6639,Alcedo atthis,39
comkin1,41.211,1.7183,Alcedo atthis,39
comkin1,53.9677,-6.6784,Alcedo atthis,39
comkin1,45.7781,16.0232,Alcedo atthis,39
comkin1,30.8646,121.7081,Alcedo atthis,39
comkin1,52.6873,-0.7238,Alcedo atthis,39
comkin1,45.7731,16.0286,Alcedo atthis,39
comkin1,45.7764,16.0234,Alcedo atthis,39
comkin1,52.3351,-6.4549,Alcedo atthis,39
comkin1,47.0418,7.0508,Alcedo atthis,39
comkin1,51.8857,-8.9977,Alcedo atthis,39
comkin1,25.0162,121.918,Alcedo atthis,39
comkin1,48.1267,-1.6349,Alcedo atthis,39
comkin1,58.4424,16.5984,Alcedo atthis,39
comkin1,52.2032,-6.4563,Alcedo atthis,39
comkin1,39.8239,116.3811,Alcedo atthis,39
comkin1,56.3811,9.3333,Alcedo atthis,39
comkin1,54.1183,-7.4415,Alcedo atthis,39
comkin1,56.3862,9.3413,Alcedo atthis,39
comkin1,51.9892,4.4694,Alcedo atthis,39
comkin1,50.902,5.7029,Alcedo atthis,39
comkin1,31.4845,121.3634,Alcedo atthis,39
comkin1,59.8316,17.6613,Alcedo atthis,39
comkin1,31.1472,121.4423,Alcedo atthis,39
comkin1,58.4213,26.2352,Alcedo atthis,39
comkin1,39.857,-5.9598,Alcedo atthis,39
comkin1,48.2074,22.7857,Alcedo atthis,39
comkin1,56.4545,9.6331,Alcedo atthis,39
comkin1,47.9699,10.9755,Alcedo atthis,39
comkin1,43.893,2.1342,Alcedo atthis,39
comkin1,48.7079,2.4597,Alcedo atthis,39
comkin1,38.1067,-4.8355,Alcedo atthis,39
comkin1,37.9714,-4.9881,Alcedo atthis,39
comkin1,52.1593,5.3563,Alcedo atthis,39
comkin1,45.7533,-0.5074,Alcedo atthis,39
comkin1,41.4914,-7.7215,Alcedo atthis,39
comkin1,41.4971,-7.7495,Alcedo atthis,39
comkin1,18.3369,103.2171,Alcedo atthis,39
comkin1,51.9074,4.7444,Alcedo atthis,39
comkin1,40.8846,0.8014,Alcedo atthis,39
comkin1,58.2665,25.137,Alcedo atthis,39
comkin1,44.0633,5.1916,Alcedo atthis,39
comkin1,41.2364,0.5244,Alcedo atthis,39
comkin1,53.2594,5.5325,Alcedo atthis,39
comkin1,38.1134,-1.2196,Alcedo atthis,39
comkin1,25.0297,121.5363,Alcedo atthis,39
comkin1,1.3131,103.8137,Alcedo atthis,39
comkin1,43.5533,4.3578,Alcedo atthis,39
comkin1,48.2078,9.8415,Alcedo atthis,39
comkin1,31.2063,121.3676,Alcedo atthis,39
comkin1,50.0869,4.5589,Alcedo atthis,39
comkin1,51.5342,17.3223,Alcedo atthis,39
comkin1,49.2745,-0.2158,Alcedo atthis,39
commoo3,43.3591,-0.3585,Gallinula chloropus,40
commoo3,43.3849,-0.5865,Gallinula chloropus,40
commoo3,56.0672,26.177,Gallinula chloropus,40
commoo3,36.902,-5.8975,Gallinula chloropus,40
commoo3,50.1263,59.0844,Gallinula chloropus,40
commoo3,48.3447,10.9154,Gallinula chloropus,40
commoo3,46.0192,61.846,Gallinula chloropus,40
commoo3,19.7921,105.8917,Gallinula chloropus,40
commoo3,36.5536,30.5596,Gallinula chloropus,40
commoo3,51.1841,4.6488,Gallinula chloropus,40
commoo3,19.7558,105.8567,Gallinula chloropus,40
commoo3,61.029,25.5277,Gallinula chloropus,40
commoo3,52.6023,5.013,Gallinula chloropus,40
commoo3,61.0291,28.5249,Gallinula chloropus,40
commoo3,50.4612,3.677,Gallinula chloropus,40
commoo3,50.2966,18.8229,Gallinula chloropus,40
commoo3,37.4176,-5.9972,Gallinula chloropus,40
commoo3,37.3576,-5.9336,Gallinula chloropus,40
commoo3,44.2051,132.4161,Gallinula chloropus,40
commoo3,42.4294,130.6387,Gallinula chloropus,40
commoo3,50.6564,-1.1558,Gallinula chloropus,40
commoo3,52.3095,13.7597,Gallinula chloropus,40
commoo3,37.3979,-6.2258,Gallinula chloropus,40
commoo3,12.9912,80.2363,Gallinula chloropus,40
commoo3,37.2072,-6.1784,Gallinula chloropus,40
commoo3,51.94,5.9038,Gallinula chloropus,40
commoo3,37.3533,-5.8855,Gallinula chloropus,40
commoo3,51.2295,6.7782,Gallinula chloropus,40
commoo3,12.8422,99.5914,Gallinula chloropus,40
commoo3,37.0951,-6.0386,Gallinula chloropus,40
commoo3,37.2056,-6.171,Gallinula chloropus,40
commoo3,33.4742,8.9506,Gallinula chloropus,40
commoo3,57.0964,9.0632,Gallinula chloropus,40
commoo3,42.9037,13.9077,Gallinula chloropus,40
commoo3,61.8256,25.7112,Gallinula chloropus,40
commoo3,53.4924,22.7298,Gallinula chloropus,40
commoo3,51.9612,5.8104,Gallinula chloropus,40
commoo3,51.5276,14.1658,Gallinula chloropus,40
commoo3,54.0932,13.3635,Gallinula chloropus,40
commoo3,60.3216,18.5133,Gallinula chloropus,40
commoo3,47.3388,7.8398,Gallinula chloropus,40
commoo3,43.5497,3.9064,Gallinula chloropus,40
commoo3,47.2222,8.0749,Gallinula chloropus,40
commoo3,39.799,3.107,Gallinula chloropus,40
commoo3,-21.2854,55.3882,Gallinula chloropus,40
commoo3,51.4792,-0.2313,Gallinula chloropus,40
commoo3,26.0173,76.5026,Gallinula chloropus,40
commoo3,51.7489,5.8896,Gallinula chloropus,40
commoo3,57.1005,14.1655,Gallinula chloropus,40
commoo3,59.8406,17.5951,Gallinula chloropus,40
commoo3,50.9991,-0.3525,Gallinula chloropus,40
commoo3,51.5271,-0.1521,Gallinula chloropus,40
commoo3,41.7564,-7.4556,Gallinula chloropus,40
commoo3,52.0612,5.371,Gallinula chloropus,40
commoo3,46.1255,11.0869,Gallinula chloropus,40
commoo3,51.4213,5.4732,Gallinula chloropus,40
commoo3,37.879,-4.77,Gallinula chloropus,40
commoo3,51.571,-0.0885,Gallinula chloropus,40
commoo3,37.1551,-7.6945,Gallinula chloropus,40
commoo3,43.5352,-1.4475,Gallinula chloropus,40
commoo3,52.1468,5.3788,Gallinula chloropus,40
commoo3,49.2346,4.0718,Gallinula chloropus,40
commoo3,49.4125,8.6875,Gallinula chloropus,40
commoo3,52.0869,-0.2642,Gallinula chloropus,40
commoo3,51.9839,5.3368,Gallinula chloropus,40
commoo3,50.1191,18.9721,Gallinula chloropus,40
commoo3,45.9286,-0.9757,Gallinula chloropus,40
commoo3,51.0883,5.3133,Gallinula chloropus,40
commoo3,60.2357,25.0058,Gallinula chloropus,40
commoo3,52.6762,-0.5894,Gallinula chloropus,40
commoo3,37.1538,-7.6735,Gallinula chloropus,40
commoo3,48.8443,2.3622,Gallinula chloropus,40
commoo3,49.692,20.4327,Gallinula chloropus,40
commoo3,37.1379,-7.6303,Gallinula chloropus,40
commoo3,-23.8135,30.1485,Gallinula chloropus,40
commoo3,-4.2142,55.6689,Gallinula chloropus,40
commoo3,13.7506,100.7943,Gallinula chloropus,40
commoo3,53.9299,-2.9833,Gallinula chloropus,40
commoo3,54.1818,-0.3203,Gallinula chloropus,40
commoo3,48.7027,2.1156,Gallinula chloropus,40
commoo3,52.1418,5.3724,Gallinula chloropus,40
commoo3,51.198,-0.6041,Gallinula chloropus,40
commoo3,41.227,1.7203,Gallinula chloropus,40
commoo3,45.2867,4.8289,Gallinula chloropus,40
commoo3,44.8584,4.949,Gallinula chloropus,40
commoo3,52.3663,21.1099,Gallinula chloropus,40
commoo3,39.4696,-0.3522,Gallinula chloropus,40
commoo3,51.0246,3.7531,Gallinula chloropus,40
commoo3,44.0635,1.9515,Gallinula chloropus,40
commoo3,52.5983,13.4333,Gallinula chloropus,40
commoo3,42.8089,-1.6284,Gallinula chloropus,40
commoo3,47.207,7.5276,Gallinula chloropus,40
commoo3,52.0629,-1.3398,Gallinula chloropus,40
commoo3,45.8271,1.293,Gallinula chloropus,40
commoo3,52.2671,20.4603,Gallinula chloropus,40
commoo3,55.6776,12.0879,Gallinula chloropus,40
commoo3,55.5042,9.7364,Gallinula chloropus,40
commoo3,43.6141,3.8743,Gallinula chloropus,40
commoo3,51.3532,-0.1461,Gallinula chloropus,40
commoo3,43.633,3.8975,Gallinula chloropus,40
commoo3,43.6108,3.8767,Gallinula chloropus,40
commoo3,41.1684,0.974,Gallinula chloropus,40
commoo3,49.6276,0.6812,Gallinula chloropus,40
commoo3,47.5118,-3.138,Gallinula chloropus,40
commoo3,51.9036,-8.4871,Gallinula chloropus,40
commoo3,43.9348,4.8056,Gallinula chloropus,40
commoo3,50.6054,2.9128,Gallinula chloropus,40
commoo3,44.9841,2.3269,Gallinula chloropus,40
commoo3,52.9323,-0.6459,Gallinula chloropus,40
commoo3,41.9919,1.5099,Gallinula chloropus,40
commoo3,50.8297,3.2408,Gallinula chloropus,40
commoo3,42.5034,9.4659,Gallinula chloropus,40
commoo3,52.3878,16.9884,Gallinula chloropus,40
commoo3,49.6682,-1.4283,Gallinula chloropus,40
commoo3,60.2135,25.1593,Gallinula chloropus,40
commoo3,6.9,79.8664,Gallinula chloropus,40
commoo3,47.8207,3.351,Gallinula chloropus,40
commoo3,43.6207,3.8725,Gallinula chloropus,40
commoo3,50.7542,4.5672,Gallinula chloropus,40
commoo3,52.6997,-0.3383,Gallinula chloropus,40
commoo3,47.3892,2.3576,Gallinula chloropus,40
commoo3,51.2845,13.7021,Gallinula chloropus,40
commoo3,49.2058,-0.3212,Gallinula chloropus,40
commoo3,41.2301,1.7284,Gallinula chloropus,40
commoo3,49.1176,2.6278,Gallinula chloropus,40
commoo3,41.2243,1.7254,Gallinula chloropus,40
commoo3,39.7003,3.0091,Gallinula chloropus,40
commoo3,40.5489,-7.237,Gallinula chloropus,40
commoo3,57.4706,-4.163,Gallinula chloropus,40
commoo3,54.1951,-3.0927,Gallinula chloropus,40
commoo3,48.7429,2.1591,Gallinula chloropus,40
commoo3,38.5553,-6.0661,Gallinula chloropus,40
commoo3,59.1797,24.3281,Gallinula chloropus,40
commoo3,51.0445,2.3912,Gallinula chloropus,40
commoo3,49.2459,4.0444,Gallinula chloropus,40
commoo3,48.8205,2.1781,Gallinula chloropus,40
commoo3,48.845,1.9989,Gallinula chloropus,40
commoo3,52.3559,4.9373,Gallinula chloropus,40
commoo3,50.7193,3.2228,Gallinula chloropus,40
commoo3,54.949,-1.48,Gallinula chloropus,40
commoo3,59.9674,17.9371,Gallinula chloropus,40
commoo3,46.5339,0.2707,Gallinula chloropus,40
commoo3,48.7043,-2.9877,Gallinula chloropus,40
commoo3,56.0866,47.2811,Gallinula chloropus,40
commoo3,56.0866,47.2812,Gallinula chloropus,40
commoo3,59.3158,18.0588,Gallinula chloropus,40
commoo3,51.225,-2.978,Gallinula chloropus,40
commoo3,51.8983,-8.4896,Gallinula chloropus,40
commoo3,59.5344,18.2513,Gallinula chloropus,40
commoo3,54.2081,-0.2889,Gallinula chloropus,40
commoo3,39.6216,-0.2614,Gallinula chloropus,40
commoo3,40.1443,26.4221,Gallinula chloropus,40
commoo3,48.6371,1.6444,Gallinula chloropus,40
commoo3,52.9908,-2.5086,Gallinula chloropus,40
commoo3,51.8346,5.8519,Gallinula chloropus,40
commoo3,45.9369,-0.6959,Gallinula chloropus,40
commoo3,51.8046,16.6519,Gallinula chloropus,40
commoo3,-26.7998,26.654,Gallinula chloropus,40
commoo3,51.4309,-2.8518,Gallinula chloropus,40
commoo3,41.681,0.9549,Gallinula chloropus,40
commoo3,48.7043,-2.9878,Gallinula chloropus,40
commoo3,51.5762,-2.0962,Gallinula chloropus,40
commoo3,54.1145,-0.1224,Gallinula chloropus,40
commoo3,49.2569,22.3166,Gallinula chloropus,40
commoo3,52.4471,-1.4666,Gallinula chloropus,40
commoo3,50.5988,-1.2009,Gallinula chloropus,40
commoo3,48.675,2.3501,Gallinula chloropus,40
commoo3,48.6741,2.4511,Gallinula chloropus,40
commoo3,23.8267,120.8006,Gallinula chloropus,40
commoo3,51.3626,4.4419,Gallinula chloropus,40
commoo3,48.7538,1.9628,Gallinula chloropus,40
commoo3,55.183,-1.649,Gallinula chloropus,40
commoo3,51.8603,-8.2672,Gallinula chloropus,40
commoo3,59.8488,18.0095,Gallinula chloropus,40
commoo3,45.1343,1.8395,Gallinula chloropus,40
commoo3,43.1896,-0.4409,Gallinula chloropus,40
commoo3,51.8992,-8.4944,Gallinula chloropus,40
commoo3,53.6719,-1.7852,Gallinula chloropus,40
commoo3,55.6184,-2.8161,Gallinula chloropus,40
commoo3,53.1101,-0.4035,Gallinula chloropus,40
commoo3,45.1565,1.8163,Gallinula chloropus,40
commoo3,51.6077,-0.1944,Gallinula chloropus,40
commoo3,50.6041,5.6641,Gallinula chloropus,40
commoo3,53.5354,-2.1967,Gallinula chloropus,40
commoo3,54.7448,-1.6178,Gallinula chloropus,40
commoo3,52.1624,5.3039,Gallinula chloropus,40
commoo3,51.7575,-0.4687,Gallinula chloropus,40
commoo3,53.5919,-1.6509,Gallinula chloropus,40
commoo3,41.4875,2.3653,Gallinula chloropus,40
commoo3,52.457,10.1972,Gallinula chloropus,40
commoo3,45.368,10.2179,Gallinula chloropus,40
commoo3,52.5596,-1.2453,Gallinula chloropus,40
commoo3,51.8993,-8.4944,Gallinula chloropus,40
commoo3,54.2386,-0.4196,Gallinula chloropus,40
commoo3,52.0549,8.5584,Gallinula chloropus,40
commoo3,52.4154,13.2748,Gallinula chloropus,40
commoo3,57.0161,-6.2787,Gallinula chloropus,40
commoo3,51.8585,-8.2699,Gallinula chloropus,40
commoo3,59.2826,18.0106,Gallinula chloropus,40
commoo3,50.5795,-1.3063,Gallinula chloropus,40
commoo3,63.8059,20.3518,Gallinula chloropus,40
commoo3,58.6397,16.7958,Gallinula chloropus,40
commoo3,50.5796,-1.2984,Gallinula chloropus,40
commoo3,53.5342,8.6032,Gallinula chloropus,40
commoo3,59.1856,15.3974,Gallinula chloropus,40
commoo3,49.0523,-1.452,Gallinula chloropus,40
commoo3,58.7396,17.8657,Gallinula chloropus,40
commoo3,53.4902,-2.6299,Gallinula chloropus,40
commoo3,43.9239,0.3088,Gallinula chloropus,40
commoo3,42.8146,13.6983,Gallinula chloropus,40
commoo3,52.5578,1.2335,Gallinula chloropus,40
commoo3,43.2605,-1.6189,Gallinula chloropus,40
commoo3,52.5874,-1.9727,Gallinula chloropus,40
commoo3,50.2024,1.7251,Gallinula chloropus,40
commoo3,41.8074,-8.8626,Gallinula chloropus,40
commoo3,50.5722,7.2495,Gallinula chloropus,40
commoo3,50.7719,3.0259,Gallinula chloropus,40
commoo3,43.6459,3.8286,Gallinula chloropus,40
commoo3,44.0632,1.9509,Gallinula chloropus,40
commoo3,54.9598,-2.111,Gallinula chloropus,40
commoo3,55.9376,-3.2201,Gallinula chloropus,40
commoo3,56.4545,9.6331,Gallinula chloropus,40
commoo3,52.2393,-6.3464,Gallinula chloropus,40
commoo3,31.1741,121.4214,Gallinula chloropus,40
commoo3,45.8872,0.9012,Gallinula chloropus,40
commoo3,53.2671,5.7642,Gallinula chloropus,40
commoo3,56.3272,-2.9181,Gallinula chloropus,40
commoo3,31.3422,121.5011,Gallinula chloropus,40
commoo3,50.1684,19.5418,Gallinula chloropus,40
commoo3,49.1144,-0.4023,Gallinula chloropus,40
commoo3,50.7788,4.3266,Gallinula chloropus,40
commoo3,57.9832,15.6234,Gallinula chloropus,40
commoo3,52.3857,-1.7909,Gallinula chloropus,40
commoo3,59.8025,17.6311,Gallinula chloropus,40
commoo3,48.459,-4.2603,Gallinula chloropus,40
commoo3,49.63,2.898,Gallinula chloropus,40
commoo3,53.5971,-6.3923,Gallinula chloropus,40
commoo3,56.2979,16.4132,Gallinula chloropus,40
commoo3,59.9139,17.5782,Gallinula chloropus,40
commoo3,43.7412,-7.867,Gallinula chloropus,40
commoo3,59.3778,18.0397,Gallinula chloropus,40
commoo3,58.1034,6.6012,Gallinula chloropus,40
commoo3,48.7443,-1.5694,Gallinula chloropus,40
commoo3,39.3544,-0.3164,Gallinula chloropus,40
commoo3,52.1182,8.6979,Gallinula chloropus,40
commoo3,39.8671,116.1956,Gallinula chloropus,40
commoo3,51.6578,19.3281,Gallinula chloropus,40
commoo3,,,Gallinula chloropus,40
commoo3,48.2741,10.8188,Gallinula chloropus,40
commoo3,58.3247,26.7533,Gallinula chloropus,40
commoo3,47.9699,10.9755,Gallinula chloropus,40
commoo3,40.7867,0.7036,Gallinula chloropus,40
commoo3,48.9463,4.9911,Gallinula chloropus,40
commoo3,37.028,-8.0042,Gallinula chloropus,40
commoo3,45.7731,16.0286,Gallinula chloropus,40
commoo3,41.211,1.7183,Gallinula chloropus,40
commoo3,53.93,-6.5882,Gallinula chloropus,40
commoo3,1.8916,102.7522,Gallinula chloropus,40
commoo3,22.4939,114.0404,Gallinula chloropus,40
commoo3,43.4584,11.8222,Gallinula chloropus,40
commoo3,53.0934,15.4461,Gallinula chloropus,40
commoo3,37.3913,-6.2057,Gallinula chloropus,40
commoo3,48.1267,-1.6349,Gallinula chloropus,40
commoo3,52.1963,-6.4439,Gallinula chloropus,40
commoo3,52.2032,-6.4563,Gallinula chloropus,40
commoo3,53.1006,6.0722,Gallinula chloropus,40
commoo3,36.9632,-25.1599,Gallinula chloropus,40
commoo3,42.9382,-6.3122,Gallinula chloropus,40
commoo3,47.4954,14.1083,Gallinula chloropus,40
commoo3,41.1698,0.9761,Gallinula chloropus,40
commoo3,47.5116,4.1532,Gallinula chloropus,40
commoo3,59.355,18.0745,Gallinula chloropus,40
commoo3,47.5142,4.1573,Gallinula chloropus,40
commoo3,51.5207,5.4851,Gallinula chloropus,40
commoo3,43.2134,-5.7441,Gallinula chloropus,40
commoo3,52.75,0.462,Gallinula chloropus,40
commoo3,59.4079,18.0576,Gallinula chloropus,40
commoo3,52.3882,16.9887,Gallinula chloropus,40
commoo3,42.965,9.4512,Gallinula chloropus,40
commoo3,52.3882,16.9885,Gallinula chloropus,40
commoo3,56.6769,15.2897,Gallinula chloropus,40
commoo3,53.8643,8.5983,Gallinula chloropus,40
commoo3,39.8268,116.2208,Gallinula chloropus,40
commoo3,49.537,23.9587,Gallinula chloropus,40
commoo3,42.7503,11.8548,Gallinula chloropus,40
commoo3,51.5188,-3.0891,Gallinula chloropus,40
commoo3,50.4657,3.6838,Gallinula chloropus,40
commoo3,53.9516,10.6425,Gallinula chloropus,40
commoo3,48.212,22.7907,Gallinula chloropus,40
commoo3,52.3629,-1.8363,Gallinula chloropus,40
commoo3,51.8839,25.567,Gallinula chloropus,40
commoo3,37.9714,-4.9881,Gallinula chloropus,40
commoo3,-34.0031,22.2976,Gallinula chloropus,40
commoo3,31.2164,121.9213,Gallinula chloropus,40
commoo3,48.7569,-1.5139,Gallinula chloropus,40
commoo3,45.9366,-0.9616,Gallinula chloropus,40
commoo3,50.8445,5.6946,Gallinula chloropus,40
commyn,-18.8571,-159.7949,Acridotheres tristis,41
commyn,-20.0122,-158.1229,Acridotheres tristis,41
commyn,-21.2236,-159.7908,Acridotheres tristis,41
commyn,31.52,77.8,Acridotheres tristis,41
commyn,27.5891,89.8709,Acridotheres tristis,41
commyn,28.5057,77.2202,Acridotheres tristis,41
commyn,28.464,76.893,Acridotheres tristis,41
commyn,26.9238,92.8288,Acridotheres tristis,41
commyn,22.456,88.404,Acridotheres tristis,41
commyn,33.7201,73.1137,Acridotheres tristis,41
commyn,23.3314,85.3193,Acridotheres tristis,41
commyn,42.402,70.535,Acridotheres tristis,41
commyn,18.5206,73.8398,Acridotheres tristis,41
commyn,19.934,-155.875,Acridotheres tristis,41
commyn,25.0155,121.5399,Acridotheres tristis,41
commyn,-14.3416,-170.7223,Acridotheres tristis,41
commyn,43.9209,67.6331,Acridotheres tristis,41
commyn,40.9663,68.7289,Acridotheres tristis,41
commyn,41.3962,68.9969,Acridotheres tristis,41
commyn,42.4337,70.7151,Acridotheres tristis,41
commyn,41.31,69.2396,Acridotheres tristis,41
commyn,39.1382,66.8735,Acridotheres tristis,41
commyn,23.5351,87.3447,Acridotheres tristis,41
commyn,-37.7679,144.9619,Acridotheres tristis,41
commyn,-33.8944,151.233,Acridotheres tristis,41
commyn,8.4526,76.9744,Acridotheres tristis,41
commyn,15.4542,73.8306,Acridotheres tristis,41
commyn,15.8089,74.5177,Acridotheres tristis,41
commyn,-20.3179,57.5132,Acridotheres tristis,41
commyn,7.961,80.759,Acridotheres tristis,41
commyn,21.4007,-157.7898,Acridotheres tristis,41
commyn,12.9912,80.2363,Acridotheres tristis,41
commyn,25.018,121.4905,Acridotheres tristis,41
commyn,25.0123,121.4955,Acridotheres tristis,41
commyn,25.0765,121.508,Acridotheres tristis,41
commyn,24.5068,56.5953,Acridotheres tristis,41
commyn,-22.592,45.3907,Acridotheres tristis,41
commyn,-23.6677,43.6392,Acridotheres tristis,41
commyn,-19.8805,47.0476,Acridotheres tristis,41
commyn,19.2316,72.8753,Acridotheres tristis,41
commyn,-15.9275,-5.7171,Acridotheres tristis,41
commyn,13.2222,100.9936,Acridotheres tristis,41
commyn,-25.8401,28.2612,Acridotheres tristis,41
commyn,20.8381,-156.3485,Acridotheres tristis,41
commyn,21.0643,75.7859,Acridotheres tristis,41
commyn,21.0476,75.8539,Acridotheres tristis,41
commyn,-33.9157,151.1366,Acridotheres tristis,41
commyn,-7.9249,-14.4074,Acridotheres tristis,41
commyn,-29.8483,31.0087,Acridotheres tristis,41
commyn,21.0482,75.8507,Acridotheres tristis,41
